date,latitude,longitude,temperature_2m,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_direction_10m
2024-08-29 01:00:00+00:00,24.65572,68.837242,25.667501,993.5225,10,10,10,10,15,330
2024-08-29 02:00:00+00:00,24.65572,68.837242,25.7175,993.6227,10,10,10,10,15,0
2024-08-29 03:00:00+00:00,24.65572,68.837242,25.6175,993.9216,10,10,10,10,20,0
2024-08-29 04:00:00+00:00,24.65572,68.837242,26.317501,994.22455,10,10,10,10,20,0
2024-08-29 05:00:00+00:00,24.65572,68.837242,26.167501,994.3238,10,10,10,10,20,0
2024-08-29 06:00:00+00:00,24.65572,68.837242,26.567501,994.126,10,10,9,10,15,0
2024-08-29 07:00:00+00:00,24.65572,68.837242,27.6175,993.6319,10,10,10,10,15,0
2024-08-29 08:00:00+00:00,24.65572,68.837242,27.7175,992.93335,10,10,10,10,15,0
2024-08-29 09:00:00+00:00,24.65572,68.837242,27.317501,991.7332,10,10,10,10,15,0
2024-08-29 10:00:00+00:00,24.65572,68.837242,26.167501,991.0287,10,10,10,10,15,0
2024-08-29 11:00:00+00:00,24.65572,68.837242,26.2675,990.6298,10,10,10,10,15,0
2024-08-29 12:00:00+00:00,24.65572,68.837242,27.2175,990.8343,10,10,10,10,15,0
2024-08-29 13:00:00+00:00,24.65572,68.837242,26.7675,992.1299,10,10,10,8,15,30
2024-08-29 14:00:00+00:00,24.65572,68.837242,26.417501,992.4278,10,10,10,9,15,30
2024-08-29 15:00:00+00:00,24.65572,68.837242,25.8675,993.124,10,10,10,6,15,30
2024-08-29 16:00:00+00:00,24.65572,68.837242,25.7675,993.82263,10,10,5,10,15,30
2024-08-29 17:00:00+00:00,24.65572,68.837242,25.5175,994.0212,10,10,10,10,15,30
2024-08-29 18:00:00+00:00,24.65572,68.837242,25.2675,993.6204,10,10,10,10,15,30
2024-08-29 19:00:00+00:00,24.65572,68.837242,25.2175,992.72144,10,10,3,10,15,30
2024-08-29 20:00:00+00:00,24.65572,68.837242,25.3675,992.0232,10,10,10,10,15,30
2024-08-29 21:00:00+00:00,24.65572,68.837242,25.2175,991.72296,10,10,1,10,15,60
2024-08-29 22:00:00+00:00,24.65572,68.837242,25.3675,991.5239,10,10,1,8,15,60
2024-08-29 23:00:00+00:00,24.65572,68.837242,25.417501,991.32446,10,10,10,10,15,30
2024-08-30 00:00:00+00:00,24.65572,68.837242,25.417501,992.02344,10,10,1,10,15,90
2024-08-30 01:00:00+00:00,24.65572,68.837242,24.817501,992.9194,10,10,4,10,10,60
2024-08-30 02:00:00+00:00,24.65572,68.837242,25.2175,993.62006,4,1,2,10,15,120
2024-08-30 03:00:00+00:00,24.65572,68.837242,26.0175,994.92236,9,6,2,10,15,120
2024-08-30 04:00:00+00:00,24.65572,68.837242,26.917501,995.6256,10,10,2,10,20,120
2024-08-30 05:00:00+00:00,24.65572,68.837242,27.9675,996.3296,8,5,1,10,20,120
2024-08-30 06:00:00+00:00,24.65572,68.837242,29.2175,996.23596,10,10,2,10,25,120
2024-08-30 07:00:00+00:00,24.65572,68.837242,29.417501,996.2369,10,10,1,10,20,120
2024-08-30 08:00:00+00:00,24.65572,68.837242,29.567501,995.7382,10,10,6,8,20,120
2024-08-30 09:00:00+00:00,24.65572,68.837242,29.3675,995.13824,10,10,3,0,20,120
2024-08-30 10:00:00+00:00,24.65572,68.837242,27.8675,995.0312,10,9,10,0,20,150
2024-08-30 11:00:00+00:00,24.65572,68.837242,26.5175,996.0232,10,10,10,0,15,150
2024-08-30 12:00:00+00:00,24.65572,68.837242,26.7175,996.2238,10,10,10,0,20,150
2024-08-30 13:00:00+00:00,24.65572,68.837242,26.7175,997.9213,5,4,2,0,15,120
2024-08-30 14:00:00+00:00,24.65572,68.837242,26.4675,999.1182,10,5,9,0,10,150
2024-08-30 15:00:00+00:00,24.65572,68.837242,26.567501,1000.217,9,3,10,1,10,150
2024-08-30 16:00:00+00:00,24.65572,68.837242,26.4675,1001.6145,8,2,10,1,10,120
2024-08-30 17:00:00+00:00,24.65572,68.837242,26.167501,1002.4118,7,1,10,1,10,120
2024-08-30 18:00:00+00:00,24.65572,68.837242,26.067501,1002.4112,9,2,6,10,10,120
2024-08-30 19:00:00+00:00,24.65572,68.837242,25.9675,1002.5107,7,4,1,10,10,150
2024-08-30 20:00:00+00:00,24.65572,68.837242,25.6175,1002.1093,10,2,10,10,10,120
2024-08-30 21:00:00+00:00,24.65572,68.837242,25.4675,1001.9091,10,2,10,10,10,120
2024-08-30 22:00:00+00:00,24.65572,68.837242,25.5175,1002.10913,10,2,10,10,10,120
2024-08-30 23:00:00+00:00,24.65572,68.837242,25.317501,1002.5072,10,10,5,10,5,150
2024-08-16 00:00:00+00:00,31.716661,73.985023,25.567501,977.8852,6,2,2,10,5,90
2024-08-16 01:00:00+00:00,31.716661,73.985023,27.417501,978.02893,1,0,1,1,0,0
2024-08-16 02:00:00+00:00,31.716661,73.985023,28.4675,978.50055,2,0,2,7,0,60
2024-08-16 03:00:00+00:00,31.716661,73.985023,29.8675,978.7054,5,2,1,8,5,30
2024-08-16 04:00:00+00:00,31.716661,73.985023,31.1175,978.99524,5,3,2,4,5,90
2024-08-16 05:00:00+00:00,31.716661,73.985023,30.567501,979.1491,9,4,6,7,5,90
2024-08-16 06:00:00+00:00,31.716661,73.985023,31.417501,978.6273,4,1,1,10,0,0
2024-08-16 07:00:00+00:00,31.716661,73.985023,31.4675,978.24036,5,2,1,10,0,30
2024-08-16 08:00:00+00:00,31.716661,73.985023,31.8675,977.29376,5,1,1,10,0,150
2024-08-16 09:00:00+00:00,31.716661,73.985023,32.1175,976.53107,4,1,1,10,0,180
2024-08-16 10:00:00+00:00,31.716661,73.985023,32.517498,975.29095,4,1,1,10,0,90
2024-08-16 11:00:00+00:00,31.716661,73.985023,30.067501,975.59515,5,1,2,10,5,30
2024-08-16 12:00:00+00:00,31.716661,73.985023,29.567501,976.1434,5,1,2,10,5,90
2024-08-16 13:00:00+00:00,31.716661,73.985023,29.417501,976.4246,8,0,8,10,0,270
2024-08-16 14:00:00+00:00,31.716661,73.985023,28.567501,976.5552,4,0,0,10,5,330
2024-08-16 15:00:00+00:00,31.716661,73.985023,28.317501,977.415,4,0,0,10,5,30
2024-08-16 16:00:00+00:00,31.716661,73.985023,28.2675,978.48517,4,1,1,10,5,60
2024-08-16 17:00:00+00:00,31.716661,73.985023,28.167501,978.7704,4,1,1,10,0,90
2024-08-16 18:00:00+00:00,31.716661,73.985023,28.317501,979.4657,7,3,2,10,5,90
2024-08-16 19:00:00+00:00,31.716661,73.985023,27.8675,979.4309,7,3,2,10,10,120
2024-08-16 20:00:00+00:00,31.716661,73.985023,27.1175,978.88464,6,2,2,10,5,150
2024-08-16 21:00:00+00:00,31.716661,73.985023,26.2175,979.2054,10,10,5,10,5,150
2024-08-16 22:00:00+00:00,31.716661,73.985023,25.7675,979.07227,10,10,4,10,5,120
2024-08-16 23:00:00+00:00,31.716661,73.985023,25.7675,979.5604,10,10,3,10,5,90
2024-08-17 00:00:00+00:00,31.716661,73.985023,25.2175,980.00574,10,10,8,10,5,90
2024-08-17 01:00:00+00:00,31.716661,73.985023,25.9675,979.96674,10,10,4,10,5,90
2024-08-17 02:00:00+00:00,31.716661,73.985023,26.1175,980.75946,10,10,1,10,10,60
2024-08-17 03:00:00+00:00,31.716661,73.985023,26.3675,980.87683,10,10,2,10,10,90
2024-08-17 04:00:00+00:00,31.716661,73.985023,27.2175,981.33356,10,9,6,10,10,90
2024-08-17 05:00:00+00:00,31.716661,73.985023,27.8675,981.6769,10,9,3,10,10,90
2024-08-17 06:00:00+00:00,31.716661,73.985023,29.167501,981.4839,10,5,4,10,10,120
2024-08-17 07:00:00+00:00,31.716661,73.985023,29.7175,980.745,6,2,2,10,5,150
2024-08-17 08:00:00+00:00,31.716661,73.985023,30.167501,979.9002,5,2,1,10,5,150
2024-08-17 09:00:00+00:00,31.716661,73.985023,30.4675,979.14166,5,2,2,10,5,150
2024-08-17 10:00:00+00:00,31.716661,73.985023,30.7675,978.9691,5,2,1,10,5,210
2024-08-17 11:00:00+00:00,31.716661,73.985023,30.2175,979.0249,6,2,2,10,0,150
2024-08-17 12:00:00+00:00,31.716661,73.985023,29.167501,978.94476,6,2,3,10,0,0
2024-08-17 13:00:00+00:00,31.716661,73.985023,26.317501,980.38464,10,0,10,10,0,150
2024-08-17 14:00:00+00:00,31.716661,73.985023,26.2675,980.3806,8,0,9,10,0,30
2024-08-17 15:00:00+00:00,31.716661,73.985023,26.1175,980.9548,4,0,2,10,5,0
2024-08-17 16:00:00+00:00,31.716661,73.985023,26.067501,981.4393,5,1,3,10,5,30
2024-08-17 17:00:00+00:00,31.716661,73.985023,26.067501,981.8298,4,0,1,10,5,30
2024-08-17 18:00:00+00:00,31.716661,73.985023,26.067501,982.0251,4,1,0,10,5,30
2024-08-17 19:00:00+00:00,31.716661,73.985023,25.9675,981.7242,4,1,1,10,0,30
2024-08-17 20:00:00+00:00,31.716661,73.985023,25.7675,981.2202,4,0,0,10,0,330
2024-08-17 21:00:00+00:00,31.716661,73.985023,25.667501,981.0172,4,0,0,10,0,270
2024-08-17 22:00:00+00:00,31.716661,73.985023,25.567501,980.61896,4,0,0,10,0,300
2024-08-17 23:00:00+00:00,31.716661,73.985023,25.4675,980.80615,4,1,0,10,0,330
2024-08-18 00:00:00+00:00,31.716661,73.985023,25.667501,981.0172,4,1,0,10,0,90
2024-08-18 01:00:00+00:00,31.716661,73.985023,26.1175,980.75946,2,0,0,8,0,150
2024-08-18 02:00:00+00:00,31.716661,73.985023,26.917501,981.1147,2,1,0,4,0,180
2024-08-18 03:00:00+00:00,31.716661,73.985023,28.5175,981.6295,2,0,0,4,5,210
2024-08-18 04:00:00+00:00,31.716661,73.985023,30.0175,981.9398,1,0,0,3,5,210
2024-08-18 05:00:00+00:00,31.716661,73.985023,31.2175,982.03094,2,3,0,4,5,210
2024-08-18 06:00:00+00:00,31.716661,73.985023,32.1175,981.9036,5,2,1,9,5,210
2024-08-18 07:00:00+00:00,31.716661,73.985023,32.8675,981.569,5,2,1,10,5,210
2024-08-18 08:00:00+00:00,31.716661,73.985023,33.3675,980.7272,5,2,1,10,5,240
2024-08-18 09:00:00+00:00,31.716661,73.985023,33.517498,979.7614,2,2,1,5,5,240
2024-08-18 10:00:00+00:00,31.716661,73.985023,33.4175,978.87476,2,1,2,1,5,240
2024-08-18 11:00:00+00:00,31.716661,73.985023,31.7175,978.8452,9,5,4,7,5,270
2024-08-18 12:00:00+00:00,31.716661,73.985023,31.917501,978.56726,4,0,1,10,5,300
2024-08-18 13:00:00+00:00,31.716661,73.985023,30.9675,979.3749,5,2,1,10,0,0
2024-08-18 14:00:00+00:00,31.716661,73.985023,30.0175,979.3028,4,1,1,10,0,0
2024-08-18 15:00:00+00:00,31.716661,73.985023,28.6175,979.5861,4,1,1,10,0,150
2024-08-18 16:00:00+00:00,31.716661,73.985023,28.1175,980.2315,2,0,1,10,0,210
2024-08-18 17:00:00+00:00,31.716661,73.985023,27.8675,980.50507,2,0,0,8,0,210
2024-08-18 18:00:00+00:00,31.716661,73.985023,27.4675,980.66943,2,1,1,7,0,210
2024-08-18 19:00:00+00:00,31.716661,73.985023,27.2675,980.654,2,1,1,5,0,210
2024-08-18 20:00:00+00:00,31.716661,73.985023,27.1175,980.3493,2,1,3,4,0,210
2024-08-18 21:00:00+00:00,31.716661,73.985023,27.0175,980.04877,5,1,1,10,5,210
2024-08-18 22:00:00+00:00,31.716661,73.985023,26.917501,979.3572,2,1,1,8,5,240
2024-08-18 23:00:00+00:00,31.716661,73.985023,26.1175,980.2713,10,9,4,10,5,30
2024-08-19 00:00:00+00:00,31.716661,73.985023,25.0175,980.18524,10,5,10,10,0,180
2024-08-19 01:00:00+00:00,31.716661,73.985023,25.3675,980.7009,5,3,1,9,5,120
2024-08-19 02:00:00+00:00,31.716661,73.985023,26.1175,981.05237,7,3,4,9,5,120
2024-08-19 03:00:00+00:00,31.716661,73.985023,27.167501,981.23193,8,6,1,10,5,120
2024-08-19 04:00:00+00:00,31.716661,73.985023,28.817501,981.3594,8,6,1,8,5,90
2024-08-19 05:00:00+00:00,31.716661,73.985023,30.2175,981.3689,5,5,1,1,5,120
2024-08-19 06:00:00+00:00,31.716661,73.985023,31.167501,980.9528,1,1,1,2,5,150
2024-08-19 07:00:00+00:00,31.716661,73.985023,31.8675,980.1265,2,2,1,4,5,210
2024-08-19 08:00:00+00:00,31.716661,73.985023,32.4175,979.09326,2,1,1,3,5,210
2024-08-19 09:00:00+00:00,31.716661,73.985023,32.4675,978.2178,10,10,1,5,5,240
2024-08-19 10:00:00+00:00,31.716661,73.985023,31.2175,977.8309,4,2,2,4,5,270
2024-08-19 11:00:00+00:00,31.716661,73.985023,31.7175,976.79395,4,3,1,5,5,300
2024-08-19 12:00:00+00:00,31.716661,73.985023,31.1175,976.8464,6,4,3,5,5,330
2024-08-19 13:00:00+00:00,31.716661,73.985023,30.667501,977.00793,1,1,1,1,5,210
2024-08-19 14:00:00+00:00,31.716661,73.985023,29.317501,977.00323,1,1,1,1,5,210
2024-08-19 15:00:00+00:00,31.716661,73.985023,28.7175,977.64075,1,1,1,1,5,180
2024-08-19 16:00:00+00:00,31.716661,73.985023,28.3675,978.1998,1,1,1,1,5,150
2024-08-19 17:00:00+00:00,31.716661,73.985023,28.1175,978.47375,1,1,1,0,5,150
2024-08-19 18:00:00+00:00,31.716661,73.985023,27.7175,978.443,1,1,1,0,5,180
2024-08-19 19:00:00+00:00,31.716661,73.985023,27.567501,978.52893,1,1,1,0,5,180
2024-08-19 20:00:00+00:00,31.716661,73.985023,27.317501,978.2166,2,2,2,0,5,150
2024-08-19 21:00:00+00:00,31.716661,73.985023,27.1175,977.9082,2,2,2,0,5,150
2024-08-19 22:00:00+00:00,31.716661,73.985023,26.917501,977.5996,2,2,1,1,5,180
2024-08-19 23:00:00+00:00,31.716661,73.985023,26.417501,978.1467,5,3,4,0,0,60
2024-08-20 00:00:00+00:00,31.716661,73.985023,25.6175,978.5724,7,3,6,3,0,240
2024-08-20 01:00:00+00:00,31.716661,73.985023,24.8675,978.90405,5,2,2,7,5,150
2024-08-20 02:00:00+00:00,31.716661,73.985023,25.8675,979.37317,4,1,1,8,5,150
2024-08-20 03:00:00+00:00,31.716661,73.985023,27.1175,979.4705,4,2,1,6,5,150
2024-08-20 04:00:00+00:00,31.716661,73.985023,28.817501,979.89453,8,6,2,5,5,120
2024-08-20 05:00:00+00:00,31.716661,73.985023,29.8675,980.56104,6,5,3,1,5,150
2024-08-20 06:00:00+00:00,31.716661,73.985023,30.567501,980.90717,2,1,3,1,0,150
2024-08-20 07:00:00+00:00,31.716661,73.985023,31.2675,980.56946,1,0,1,1,0,150
2024-08-20 08:00:00+00:00,31.716661,73.985023,31.817501,979.92737,4,3,1,1,0,150
2024-08-20 09:00:00+00:00,31.716661,73.985023,31.7175,978.8452,1,0,1,3,0,270
2024-08-20 10:00:00+00:00,31.716661,73.985023,32.2175,978.10126,2,1,1,5,0,300
2024-08-20 11:00:00+00:00,31.716661,73.985023,32.4175,977.4326,2,1,1,7,0,300
2024-08-20 12:00:00+00:00,31.716661,73.985023,32.317497,977.2299,6,3,3,8,5,270
2024-08-20 13:00:00+00:00,31.716661,73.985023,31.0175,977.8158,1,0,1,1,0,0
2024-08-20 14:00:00+00:00,31.716661,73.985023,29.917501,978.6114,1,0,1,1,0,300
2024-08-20 15:00:00+00:00,31.716661,73.985023,29.317501,979.24945,1,0,1,0,0,150
2024-08-20 16:00:00+00:00,31.716661,73.985023,28.567501,980.07074,1,1,1,0,5,150
2024-08-20 17:00:00+00:00,31.716661,73.985023,28.3675,980.44586,0,0,0,0,5,120
2024-08-20 18:00:00+00:00,31.716661,73.985023,28.1175,980.9151,0,0,0,0,5,150
2024-08-20 19:00:00+00:00,31.716661,73.985023,27.817501,980.9895,1,1,1,0,5,150
2024-08-20 20:00:00+00:00,31.716661,73.985023,27.4675,980.37646,2,1,3,1,5,150
2024-08-20 21:00:00+00:00,31.716661,73.985023,26.7175,980.12286,6,4,2,4,5,90
2024-08-20 22:00:00+00:00,31.716661,73.985023,25.5175,980.8102,7,3,4,8,5,240
2024-08-20 23:00:00+00:00,31.716661,73.985023,25.167501,981.66144,4,1,1,9,0,0
2024-08-21 00:00:00+00:00,31.716661,73.985023,25.0175,981.25916,8,1,8,10,5,120
2024-08-21 01:00:00+00:00,31.716661,73.985023,25.2175,980.59155,2,1,3,1,5,150
2024-08-21 02:00:00+00:00,31.716661,73.985023,25.667501,981.89594,2,1,2,1,5,150
2024-08-21 03:00:00+00:00,31.716661,73.985023,26.817501,982.47406,1,1,1,0,5,90
2024-08-21 04:00:00+00:00,31.716661,73.985023,28.5175,982.6061,1,1,0,0,5,60
2024-08-21 05:00:00+00:00,31.716661,73.985023,30.2175,982.73627,1,1,1,0,5,60
2024-08-21 06:00:00+00:00,31.716661,73.985023,31.417501,982.5344,2,3,0,0,0,90
2024-08-21 07:00:00+00:00,31.716661,73.985023,32.1675,982.00494,2,2,0,1,0,150
2024-08-21 08:00:00+00:00,31.716661,73.985023,32.6175,981.1594,1,1,1,1,0,180
2024-08-21 09:00:00+00:00,31.716661,73.985023,33.017498,980.31024,1,1,1,1,0,180
2024-08-21 10:00:00+00:00,31.716661,73.985023,33.1175,979.5364,1,1,1,1,0,210
2024-08-21 11:00:00+00:00,31.716661,73.985023,32.9175,978.83746,1,1,1,1,0,240
2024-08-21 12:00:00+00:00,31.716661,73.985023,32.6175,978.42413,1,1,1,1,5,270
2024-08-21 13:00:00+00:00,31.716661,73.985023,30.5175,978.94995,2,1,1,2,0,300
2024-08-21 14:00:00+00:00,31.716661,73.985023,29.6175,979.0769,2,0,1,3,0,300
2024-08-21 15:00:00+00:00,31.716661,73.985023,29.067501,979.62067,2,0,1,3,0,300
2024-08-21 16:00:00+00:00,31.716661,73.985023,29.067501,980.3043,1,0,1,1,0,300
2024-08-21 17:00:00+00:00,31.716661,73.985023,28.567501,980.559,1,0,1,1,0,210
2024-08-21 18:00:00+00:00,31.716661,73.985023,27.0175,980.7323,1,1,1,0,0,150
2024-08-21 19:00:00+00:00,31.716661,73.985023,26.817501,980.91174,1,1,1,0,0,120
2024-08-21 20:00:00+00:00,31.716661,73.985023,26.6175,980.7011,1,0,1,0,0,120
2024-08-21 21:00:00+00:00,31.716661,73.985023,26.3675,980.4863,1,0,1,0,0,150
2024-08-21 22:00:00+00:00,31.716661,73.985023,26.167501,980.37286,1,1,1,0,5,150
2024-08-21 23:00:00+00:00,31.716661,73.985023,26.0175,980.36127,1,0,1,1,5,150
2024-08-22 00:00:00+00:00,31.716661,73.985023,25.8675,980.5448,1,1,1,1,0,150
2024-08-22 01:00:00+00:00,31.716661,73.985023,26.9675,980.7283,1,1,0,0,0,30
2024-08-22 02:00:00+00:00,31.716661,73.985023,28.2675,980.9265,0,0,0,0,0,0
2024-08-22 03:00:00+00:00,31.716661,73.985023,29.7175,981.03796,0,0,0,0,0,330
2024-08-22 04:00:00+00:00,31.716661,73.985023,30.8675,981.0277,1,1,0,1,0,0
2024-08-22 05:00:00+00:00,31.716661,73.985023,31.7175,980.7988,1,1,1,1,0,0
2024-08-22 06:00:00+00:00,31.716661,73.985023,32.4175,980.36316,2,1,1,1,0,0
2024-08-22 07:00:00+00:00,31.716661,73.985023,33.017498,979.8218,2,1,1,2,0,270
2024-08-22 08:00:00+00:00,31.716661,73.985023,33.4175,979.16785,2,2,1,3,0,240
2024-08-22 09:00:00+00:00,31.716661,73.985023,33.767498,978.70544,2,2,1,5,5,270
2024-08-22 10:00:00+00:00,31.716661,73.985023,33.1175,977.68024,2,2,1,4,5,270
2024-08-22 11:00:00+00:00,31.716661,73.985023,32.7175,976.9666,2,1,1,3,5,270
2024-08-22 12:00:00+00:00,31.716661,73.985023,32.567497,976.6622,1,1,1,1,5,300
2024-08-22 13:00:00+00:00,31.716661,73.985023,31.2675,976.7601,1,0,1,2,0,300
2024-08-22 14:00:00+00:00,31.716661,73.985023,30.0175,977.44714,1,0,1,1,5,300
2024-08-22 15:00:00+00:00,31.716661,73.985023,29.3675,978.2766,1,0,1,1,0,210
2024-08-22 16:00:00+00:00,31.716661,73.985023,28.2675,979.07104,1,0,1,1,0,180
2024-08-22 17:00:00+00:00,31.716661,73.985023,28.417501,979.57104,1,0,1,1,0,150
2024-08-22 18:00:00+00:00,31.716661,73.985023,27.817501,979.62244,1,0,1,0,5,150
2024-08-22 19:00:00+00:00,31.716661,73.985023,27.667501,979.7083,1,0,1,0,5,150
2024-08-22 20:00:00+00:00,31.716661,73.985023,27.1175,979.4705,1,0,1,0,5,150
2024-08-22 21:00:00+00:00,31.716661,73.985023,26.7175,979.1465,1,0,1,0,5,150
2024-08-22 22:00:00+00:00,31.716661,73.985023,26.317501,979.11536,1,0,1,0,5,150
2024-08-22 23:00:00+00:00,31.716661,73.985023,26.2175,979.4983,1,0,1,1,0,120
2024-08-23 00:00:00+00:00,31.716661,73.985023,26.1175,979.7831,1,1,1,1,0,120
2024-08-23 01:00:00+00:00,31.716661,73.985023,26.917501,980.7242,1,1,0,0,0,150
2024-08-23 02:00:00+00:00,31.716661,73.985023,28.167501,980.8211,1,1,0,1,0,150
2024-08-23 03:00:00+00:00,31.716661,73.985023,29.5175,980.8272,1,0,1,1,0,180
2024-08-23 04:00:00+00:00,31.716661,73.985023,30.6175,981.20416,2,3,1,1,0,150
2024-08-23 05:00:00+00:00,31.716661,73.985023,31.2675,981.5462,2,3,1,0,5,120
2024-08-23 06:00:00+00:00,31.716661,73.985023,31.9675,981.306,4,3,2,1,5,150
2024-08-23 07:00:00+00:00,31.716661,73.985023,32.817497,980.7838,2,2,1,1,5,150
2024-08-23 08:00:00+00:00,31.716661,73.985023,33.4675,980.24615,1,1,1,1,5,150
2024-08-23 09:00:00+00:00,31.716661,73.985023,33.9175,979.59595,2,1,1,2,0,150
2024-08-23 10:00:00+00:00,31.716661,73.985023,33.8675,978.90826,2,1,1,1,0,270
2024-08-23 11:00:00+00:00,31.716661,73.985023,33.767498,978.217,1,1,1,0,0,0
2024-08-23 12:00:00+00:00,31.716661,73.985023,33.3675,977.601,1,1,1,1,0,30
2024-08-23 13:00:00+00:00,31.716661,73.985023,31.9675,978.3756,1,1,1,1,0,120
2024-08-23 14:00:00+00:00,31.716661,73.985023,30.7675,978.77374,1,1,1,1,5,120
2024-08-23 15:00:00+00:00,31.716661,73.985023,30.167501,979.2165,1,1,1,1,5,150
2024-08-23 16:00:00+00:00,31.716661,73.985023,29.7175,979.7683,1,0,1,0,5,180
2024-08-23 17:00:00+00:00,31.716661,73.985023,29.317501,979.9331,1,0,1,0,5,180
2024-08-23 18:00:00+00:00,31.716661,73.985023,28.7675,980.2815,1,0,1,0,5,180
2024-08-23 19:00:00+00:00,31.716661,73.985023,28.2175,980.43445,0,0,0,0,5,180
2024-08-23 20:00:00+00:00,31.716661,73.985023,27.667501,980.5872,0,0,0,0,5,150
2024-08-23 21:00:00+00:00,31.716661,73.985023,27.4675,980.4741,1,1,0,0,5,150
2024-08-23 22:00:00+00:00,31.716661,73.985023,27.067501,980.54065,2,1,3,0,5,90
2024-08-23 23:00:00+00:00,31.716661,73.985023,24.2675,981.4928,9,2,10,4,5,60
2024-08-24 00:00:00+00:00,31.716661,73.985023,24.8675,981.73517,2,1,2,3,5,60
2024-08-24 01:00:00+00:00,31.716661,73.985023,26.4675,981.6658,1,1,1,0,5,120
2024-08-24 02:00:00+00:00,31.716661,73.985023,27.2675,982.31396,1,1,2,0,5,120
2024-08-24 03:00:00+00:00,31.716661,73.985023,28.417501,982.5984,1,0,2,0,5,60
2024-08-24 04:00:00+00:00,31.716661,73.985023,30.0175,982.6234,1,0,1,0,5,90
2024-08-24 05:00:00+00:00,31.716661,73.985023,31.5175,982.44415,0,0,0,0,5,120
2024-08-24 06:00:00+00:00,31.716661,73.985023,32.7175,982.2417,2,1,1,1,5,120
2024-08-24 07:00:00+00:00,31.716661,73.985023,33.317497,981.70044,2,1,1,1,5,120
2024-08-24 08:00:00+00:00,31.716661,73.985023,33.7175,980.9488,2,2,1,1,5,120
2024-08-24 09:00:00+00:00,31.716661,73.985023,33.8675,979.88525,2,1,1,0,0,120
2024-08-24 10:00:00+00:00,31.716661,73.985023,33.9675,978.9157,1,1,1,0,0,90
2024-08-24 11:00:00+00:00,31.716661,73.985023,33.8675,978.1267,2,1,1,0,0,30
2024-08-24 12:00:00+00:00,31.716661,73.985023,33.4175,977.6048,1,1,1,0,0,30
2024-08-24 13:00:00+00:00,31.716661,73.985023,32.517498,978.12384,1,1,1,0,0,90
2024-08-24 14:00:00+00:00,31.716661,73.985023,31.2175,978.1239,1,1,1,0,0,150
2024-08-24 15:00:00+00:00,31.716661,73.985023,30.3675,978.3526,1,0,1,0,0,150
2024-08-24 16:00:00+00:00,31.716661,73.985023,28.817501,978.82025,1,0,1,0,5,150
2024-08-24 17:00:00+00:00,31.716661,73.985023,28.6175,979.19556,1,0,1,0,5,150
2024-08-24 18:00:00+00:00,31.716661,73.985023,28.1175,979.255,1,0,1,0,5,150
2024-08-24 19:00:00+00:00,31.716661,73.985023,27.5175,979.0132,1,0,1,0,5,120
2024-08-24 20:00:00+00:00,31.716661,73.985023,27.067501,979.076,0,0,0,0,5,150
2024-08-24 21:00:00+00:00,31.716661,73.985023,26.667501,978.9472,0,0,0,0,5,150
2024-08-24 22:00:00+00:00,31.716661,73.985023,26.317501,978.72485,0,0,0,0,0,180
2024-08-24 23:00:00+00:00,31.716661,73.985023,26.167501,979.10364,0,0,0,0,5,180
2024-08-25 00:00:00+00:00,31.716661,73.985023,26.067501,979.19366,0,0,0,0,5,180
2024-08-25 01:00:00+00:00,31.716661,73.985023,26.917501,980.23596,0,0,0,0,5,120
2024-08-25 02:00:00+00:00,31.716661,73.985023,27.817501,980.4036,0,0,0,0,5,120
2024-08-25 03:00:00+00:00,31.716661,73.985023,29.417501,980.5265,0,0,0,0,5,120
2024-08-25 04:00:00+00:00,31.716661,73.985023,30.917501,980.6406,0,0,0,0,5,120
2024-08-25 05:00:00+00:00,31.716661,73.985023,32.067497,980.63,2,1,1,0,5,120
2024-08-25 06:00:00+00:00,31.716661,73.985023,32.7175,980.28796,2,2,2,0,5,120
2024-08-25 07:00:00+00:00,31.716661,73.985023,33.3675,979.75024,1,1,1,0,5,120
2024-08-25 08:00:00+00:00,31.716661,73.985023,33.817497,978.90466,1,1,1,1,0,120
2024-08-25 09:00:00+00:00,31.716661,73.985023,34.1175,977.94977,2,1,3,1,0,90
2024-08-25 10:00:00+00:00,31.716661,73.985023,34.267498,977.37476,2,1,1,0,0,0
2024-08-25 11:00:00+00:00,31.716661,73.985023,33.767498,976.65393,1,1,1,1,5,0
2024-08-25 12:00:00+00:00,31.716661,73.985023,33.067497,975.82056,1,0,1,1,5,0
2024-08-25 13:00:00+00:00,31.716661,73.985023,31.9675,976.422,1,0,1,1,0,60
2024-08-25 14:00:00+00:00,31.716661,73.985023,30.6175,976.80896,1,1,1,0,0,90
2024-08-25 15:00:00+00:00,31.716661,73.985023,29.8675,977.33813,1,1,1,1,0,90
2024-08-25 16:00:00+00:00,31.716661,73.985023,28.9675,977.8554,1,0,0,2,0,90
2024-08-25 17:00:00+00:00,31.716661,73.985023,28.6175,977.7307,1,0,1,1,5,120
2024-08-25 18:00:00+00:00,31.716661,73.985023,28.2675,977.704,1,0,1,1,5,120
2024-08-25 19:00:00+00:00,31.716661,73.985023,28.0175,977.6848,1,0,1,1,5,150
2024-08-25 20:00:00+00:00,31.716661,73.985023,27.5175,977.6461,1,0,2,1,0,150
